中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,等效带宽数值
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,18 ms,1056 Mbps,135168 kB/s,1056.0
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,37 ms,550 Mbps,70451 kB/s,550.0
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,40 ms,544 Mbps,69734 kB/s,544.0
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,61 ms,537 Mbps,68812 kB/s,537.0
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,17 ms,489 Mbps,62668 kB/s,489.0
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,44 ms,281 Mbps,36044 kB/s,281.0
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d3:1c,US,San Jose,隧道,18 ms,173 Mbps,22220 kB/s,173.0
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,149 ms,136 Mbps,17510 kB/s,136.0
152.70.181.193,443,2a0b:21c0:1007:c9:0:a30d:15c5:bbe,DE,Frankfurt,隧道,145 ms,130 Mbps,16691 kB/s,130.0
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,280 ms,124 Mbps,15974 kB/s,124.0
130.162.46.44,443,98.98.166.186,US,Frankfurt,隧道,180 ms,123 Mbps,15769 kB/s,123.0
141.144.228.171,443,2606:f240:f00:6acf:0:82d0:8416:132,US,Frankfurt,隧道,145 ms,122 Mbps,15667 kB/s,122.0
141.144.203.250,443,98.98.166.198,US,Frankfurt,隧道,143 ms,121 Mbps,15564 kB/s,121.0
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,143 ms,120 Mbps,15360 kB/s,120.0
193.123.179.16,443,2a0b:21c0:1007:c9:0:3983:b018:2805,DE,Frankfurt,隧道,253 ms,118 Mbps,15155 kB/s,118.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,147 ms,116 Mbps,14848 kB/s,116.0
158.101.206.152,443,2a0b:21c0:1007:c9:0:b53b:2941:6f4c,DE,Frankfurt,隧道,144 ms,114 Mbps,14643 kB/s,114.0
143.47.249.36,443,2a0b:21c0:100a:1b5:0:951:43d9:ca7e,DE,Frankfurt,隧道,151 ms,106 Mbps,13619 kB/s,106.0
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,72 ms,101 Mbps,13004 kB/s,101.0
129.146.7.98,443,2a09:bac5:60ec:78::c:3a1,,colo.txt:Los Angeles,隧道,0 ms,90 Mbps,11571 kB/s,90.0
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,175 ms,90 Mbps,11571 kB/s,90.0
193.123.228.137,443,2602:ffe4:407:20da:0:935f:999:fd6e,SG,Singapore,隧道,200 ms,77 Mbps,9930 kB/s,77.0
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,71 ms,56 Mbps,7184 kB/s,56.0
132.226.31.178,443,2a09:bac1:76a0:e18::26a:8b,US,Los Angeles,隧道,76 ms,49 Mbps,6300 kB/s,49.0
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,134 ms,42 Mbps,5399 kB/s,42.0
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,134 ms,41 Mbps,5249 kB/s,41.0
168.138.209.31,443,2a09:bac5:442a:dc::16:1db,JP,Tokyo,隧道,161 ms,40 Mbps,5154 kB/s,40.0
130.162.144.191,443,2a09:bac5:4752:1482::20b:90,KR,Seoul,隧道,147 ms,39 Mbps,5034 kB/s,39.0
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,142 ms,39 Mbps,5037 kB/s,39.0
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,174 ms,36 Mbps,4614 kB/s,36.0
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,174 ms,35 Mbps,4501 kB/s,35.0
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,227 ms,32 Mbps,4107 kB/s,32.0
129.151.148.35,443,2a09:bac1:220:8::3c:1c,AE,Dubai,隧道,325 ms,30 Mbps,3898 kB/s,30.0
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,161 ms,9 Mbps,1170 kB/s,9.0
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,37 ms,8 Mbps,1076 kB/s,8.0
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,63 ms,7 Mbps,1002 kB/s,7.0
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,165 ms,4 Mbps,557 kB/s,4.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,185 ms,2 Mbps,337 kB/s,2.0
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,185 ms,0 Mbps,86 kB/s,0.0
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,186 ms,0 Mbps,51 kB/s,0.0
